date,product,category,region,quantity,unit_price,total_amount
2023-01-31,Jeans,Clothing,North,27,35163,949401
2023-01-31,Jacket,Clothing,West,22,40617,893574
2023-01-31,Shoes,Clothing,East,49,7422,363678
2023-01-31,Mixer,Home Appliances,West,22,26036,572792
2023-01-31,Refrigerator,Home Appliances,North,44,16929,744876
2023-01-31,Washing Machine,Home Appliances,South,39,46675,1820325
2023-01-31,Microwave,Home Appliances,North,22,11049,243078
2023-02-01,Smartphone,Electronics,North,18,27582,496476
2023-02-01,Laptop,Electronics,East,44,26769,1177836
2023-02-01,Headphones,Electronics,North,13,17479,227227
2023-02-01,Tablet,Electronics,West,28,1938,54264
2023-02-01,Rice,Groceries,North,20,5213,104260
2023-02-01,Milk,Groceries,South,12,4266,51192
2023-02-01,Bread,Groceries,South,12,45306,543672
2023-02-01,Eggs,Groceries,North,42,34625,1454250
2023-02-01,T-Shirt,Clothing,North,33,27200,897600
2023-02-01,Jeans,Clothing,North,19,34421,653999
2023-02-01,Jacket,Clothing,North,31,41154,1275774
2023-02-01,Shoes,Clothing,South,45,19233,865485
2023-02-01,Mixer,Home Appliances,North,43,6262,269266
2023-02-01,Refrigerator,Home Appliances,East,11,34992,384912
2023-02-01,Washing Machine,Home Appliances,South,27,18158,490266
2023-02-01,Microwave,Home Appliances,East,9,1096,9864
2023-02-02,Smartphone,Electronics,East,42,11574,486108
2023-02-02,Laptop,Electronics,South,35,35300,1235500
2023-02-02,Headphones,Electronics,North,14,26626,372764
2023-02-02,Tablet,Electronics,South,27,10008,270216
2023-02-02,Rice,Groceries,South,11,43530,478830
2023-02-02,Milk,Groceries,East,8,37334,298672
2023-02-02,Bread,Groceries,East,45,14127,635715
2023-02-02,Eggs,Groceries,West,49,31690,1552810
2023-02-02,T-Shirt,Clothing,East,5,22506,112530
2023-02-02,Jeans,Clothing,East,18,19486,350748
2023-02-02,Jacket,Clothing,West,43,40882,1757926
2023-02-02,Shoes,Clothing,West,23,33912,779976
2023-02-02,Mixer,Home Appliances,North,44,7926,348744
2023-02-02,Refrigerator,Home Appliances,North,48,10222,490656
2023-02-02,Washing Machine,Home Appliances,North,45,49543,2229435
2023-02-02,Microwave,Home Appliances,South,37,17541,649017
2023-02-03,Smartphone,Electronics,East,45,33817,1521765
2023-02-03,Laptop,Electronics,North,42,32902,1381884
2023-02-03,Headphones,Electronics,South,24,24194,580656
2023-02-03,Tablet,Electronics,East,24,48461,1163064
2023-02-03,Rice,Groceries,South,16,1692,27072
2023-02-03,Milk,Groceries,North,28,19580,548240
2023-02-03,Bread,Groceries,East,30,11318,339540
2023-02-03,Eggs,Groceries,South,44,4966,218504
2023-02-03,T-Shirt,Clothing,North,19,35158,668002
2023-02-03,Jeans,Clothing,West,42,39846,1673532
2023-02-03,Jacket,Clothing,West,43,43480,1869640
2023-02-03,Shoes,Clothing,West,35,48735,1705725
2023-02-03,Mixer,Home Appliances,North,25,19147,478675
2023-02-03,Refrigerator,Home Appliances,North,33,33196,1095468
2023-02-03,Washing Machine,Home Appliances,South,16,5074,81184
2023-02-03,Microwave,Home Appliances,East,7,20473,143311
2023-02-04,Smartphone,Electronics,West,50,27702,1385100
2023-02-04,Laptop,Electronics,North,22,13860,304920
2023-02-04,Headphones,Electronics,South,32,49390,1580480
2023-02-04,Tablet,Electronics,South,35,33193,1161755
2023-02-04,Rice,Groceries,South,34,19535,664190
2023-02-04,Milk,Groceries,South,31,18361,569191
2023-02-04,Bread,Groceries,West,25,46813,1170325
2023-02-04,Eggs,Groceries,South,22,3011,66242
2023-02-04,T-Shirt,Clothing,West,25,45426,1135650
2023-02-04,Jeans,Clothing,East,13,22121,287573
2023-02-04,Jacket,Clothing,East,34,33090,1125060
2023-02-04,Shoes,Clothing,East,44,9186,404184
2023-02-04,Mixer,Home Appliances,North,30,49947,1498410
2023-02-04,Refrigerator,Home Appliances,West,15,21803,327045
2023-02-04,Washing Machine,Home Appliances,South,44,15485,681340
2023-02-04,Microwave,Home Appliances,West,18,34267,616806
2023-02-05,Smartphone,Electronics,East,8,488,3904
2023-02-05,Laptop,Electronics,West,21,20377,427917
2023-02-05,Headphones,Electronics,North,12,25564,306768
2023-02-05,Tablet,Electronics,North,37,11338,419506
2023-02-05,Rice,Groceries,North,11,35798,393778
2023-02-05,Milk,Groceries,North,12,21403,256836
2023-02-05,Bread,Groceries,East,27,24933,673191
2023-02-05,Eggs,Groceries,North,38,39942,1517796
2023-02-05,T-Shirt,Clothing,West,37,26697,987789
2023-02-05,Jeans,Clothing,North,14,29908,418712
2023-02-05,Jacket,Clothing,West,10,44979,449790
2023-02-05,Shoes,Clothing,East,27,24083,650241
2023-02-05,Mixer,Home Appliances,North,43,48335,2078405
2023-02-05,Refrigerator,Home Appliances,North,5,33997,169985
2023-02-05,Washing Machine,Home Appliances,East,40,15416,616640
2023-02-05,Microwave,Home Appliances,East,9,39659,356931
2023-02-06,Smartphone,Electronics,South,27,39600,1069200
2023-02-06,Laptop,Electronics,West,26,38977,1013402
2023-02-06,Headphones,Electronics,North,7,46395,324765
2023-02-06,Tablet,Electronics,North,26,30320,788320
2023-02-06,Rice,Groceries,West,39,9465,369135
2023-02-06,Milk,Groceries,West,10,40615,406150
2023-02-06,Bread,Groceries,South,35,40277,1409695
2023-02-06,Eggs,Groceries,East,24,33751,810024
2023-02-06,T-Shirt,Clothing,West,45,22891,1030095
2023-02-06,Jeans,Clothing,East,42,39878,1674876
2023-02-06,Jacket,Clothing,East,21,23232,487872
2023-02-06,Shoes,Clothing,North,49,32223,1578927
2023-02-06,Mixer,Home Appliances,West,18,12786,230148
2023-02-06,Refrigerator,Home Appliances,North,16,7352,117632
2023-02-06,Washing Machine,Home Appliances,South,20,45121,902420
2023-02-06,Microwave,Home Appliances,West,33,29443,971619
2023-02-07,Smartphone,Electronics,West,32,35505,1136160
2023-02-07,Laptop,Electronics,East,29,33918,983622
2023-02-07,Headphones,Electronics,East,28,26441,740348
2023-02-07,Tablet,Electronics,West,41,9141,374781
2023-02-07,Rice,Groceries,West,36,36661,1319796
2023-02-07,Milk,Groceries,West,36,11383,409788
2023-02-07,Bread,Groceries,East,11,39696,436656
2023-02-07,Eggs,Groceries,East,48,44440,2133120
2023-02-07,T-Shirt,Clothing,West,47,1355,63685
2023-02-07,Jeans,Clothing,West,16,28374,453984
2023-02-07,Jacket,Clothing,East,24,14342,344208
2023-02-07,Shoes,Clothing,West,28,45859,1284052
2023-02-07,Mixer,Home Appliances,North,23,3162,72726
2023-02-07,Refrigerator,Home Appliances,West,12,5470,65640
2023-02-07,Washing Machine,Home Appliances,East,49,45731,2240819
2023-02-07,Microwave,Home Appliances,West,24,42876,1029024
2023-02-08,Smartphone,Electronics,West,46,41923,1928458
2023-02-08,Laptop,Electronics,South,34,7184,244256
2023-02-08,Headphones,Electronics,West,31,10942,339202
2023-02-08,Tablet,Electronics,West,38,1812,68856
2023-02-08,Rice,Groceries,South,21,35978,755538
2023-02-08,Milk,Groceries,North,8,8260,66080
2023-02-08,Bread,Groceries,North,48,12393,594864
2023-02-08,Eggs,Groceries,North,22,10760,236720
2023-02-08,T-Shirt,Clothing,North,8,5401,43208
2023-02-08,Jeans,Clothing,North,25,35920,898000
2023-02-08,Jacket,Clothing,West,20,16246,324920
2023-02-08,Shoes,Clothing,South,9,5351,48159
2023-02-08,Mixer,Home Appliances,East,13,39846,517998
2023-02-08,Refrigerator,Home Appliances,West,11,33193,365123
2023-02-08,Washing Machine,Home Appliances,West,50,16883,844150
2023-02-08,Microwave,Home Appliances,East,39,4734,184626
2023-02-09,Smartphone,Electronics,West,43,49814,2142002
2023-02-09,Laptop,Electronics,West,15,9811,147165
2023-02-09,Headphones,Electronics,North,50,23945,1197250
2023-02-09,Tablet,Electronics,East,24,4377,105048
2023-02-09,Rice,Groceries,North,23,47098,1083254
2023-02-09,Milk,Groceries,North,24,33300,799200
2023-02-09,Bread,Groceries,North,24,5496,131904
2023-02-09,Eggs,Groceries,North,12,14567,174804
2023-02-09,T-Shirt,Clothing,East,45,32988,1484460
2023-02-09,Jeans,Clothing,South,29,21770,631330
2023-02-09,Jacket,Clothing,West,7,37203,260421
2023-02-09,Shoes,Clothing,West,42,1584,66528
2023-02-09,Mixer,Home Appliances,North,36,39210,1411560
2023-02-09,Refrigerator,Home Appliances,East,10,41454,414540
2023-02-09,Washing Machine,Home Appliances,East,32,1013,32416
2023-02-09,Microwave,Home Appliances,North,20,4048,80960
2023-02-10,Smartphone,Electronics,East,42,6351,266742
2023-02-10,Laptop,Electronics,East,44,10214,449416
2023-02-10,Headphones,Electronics,North,44,16941,745404
2023-02-10,Tablet,Electronics,West,18,10259,184662
2023-02-10,Rice,Groceries,South,37,23168,857216
2023-02-10,Milk,Groceries,North,16,33259,532144
2023-02-10,Bread,Groceries,East,9,2042,18378
2023-02-10,Eggs,Groceries,West,48,20160,967680
2023-02-10,T-Shirt,Clothing,West,9,35916,323244
2023-02-10,Jeans,Clothing,North,37,46315,1713655
2023-02-10,Jacket,Clothing,South,45,4772,214740
2023-02-10,Shoes,Clothing,South,16,26822,429152
2023-02-10,Mixer,Home Appliances,North,20,22093,441860
2023-02-10,Refrigerator,Home Appliances,South,18,45007,810126
2023-02-10,Washing Machine,Home Appliances,South,45,34970,1573650
2023-02-10,Microwave,Home Appliances,East,9,8902,80118
2023-02-11,Smartphone,Electronics,East,15,15459,231885
2023-02-11,Laptop,Electronics,East,39,7921,308919
2023-02-11,Headphones,Electronics,East,5,5791,28955
2023-02-11,Tablet,Electronics,East,36,18627,670572
2023-02-11,Rice,Groceries,South,8,11318,90544
2023-02-11,Milk,Groceries,West,8,26529,212232
2023-02-11,Bread,Groceries,East,39,42428,1654692
2023-02-11,Eggs,Groceries,East,46,4353,200238
2023-02-11,T-Shirt,Clothing,North,28,7582,212296
2023-02-11,Jeans,Clothing,South,5,14480,72400
2023-02-11,Jacket,Clothing,West,22,40814,897908
2023-02-11,Shoes,Clothing,West,36,9449,340164
2023-02-11,Mixer,Home Appliances,North,32,7271,232672
2023-02-11,Refrigerator,Home Appliances,West,34,2103,71502
2023-02-11,Washing Machine,Home Appliances,South,40,38737,1549480
2023-02-11,Microwave,Home Appliances,East,10,38327,383270
2023-02-12,Smartphone,Electronics,East,8,49122,392976
2023-02-12,Laptop,Electronics,East,5,22382,111910
2023-02-12,Headphones,Electronics,East,38,12704,482752
2023-02-12,Tablet,Electronics,East,13,12152,157976
2023-02-12,Rice,Groceries,East,34,12145,412930
2023-02-12,Milk,Groceries,East,39,7322,285558
2023-02-12,Bread,Groceries,South,47,32287,1517489
2023-02-12,Eggs,Groceries,West,21,41135,863835
2023-02-12,T-Shirt,Clothing,East,38,37130,1410940
2023-02-12,Jeans,Clothing,South,12,11066,132792
2023-02-12,Jacket,Clothing,South,41,1102,45182
2023-02-12,Shoes,Clothing,West,37,46184,1708808
2023-02-12,Mixer,Home Appliances,East,7,20839,145873
2023-02-12,Refrigerator,Home Appliances,West,32,14540,465280
2023-02-12,Washing Machine,Home Appliances,North,22,27950,614900
2023-02-12,Microwave,Home Appliances,South,30,47261,1417830
2023-02-13,Smartphone,Electronics,South,28,16959,474852
2023-02-13,Laptop,Electronics,South,19,34865,662435
2023-02-13,Headphones,Electronics,East,11,5660,62260
2023-02-13,Tablet,Electronics,South,15,21302,319530
2023-02-13,Rice,Groceries,West,30,48802,1464060
2023-02-13,Milk,Groceries,South,46,32197,1481062
2023-02-13,Bread,Groceries,West,21,3330,69930
2023-02-13,Eggs,Groceries,East,26,32599,847574
2023-02-13,T-Shirt,Clothing,West,50,19994,999700
2023-02-13,Jeans,Clothing,North,38,23749,902462
2023-02-13,Jacket,Clothing,North,6,45911,275466
2023-02-13,Shoes,Clothing,North,17,18786,319362
2023-02-13,Mixer,Home Appliances,South,21,30253,635313
2023-02-13,Refrigerator,Home Appliances,South,28,27275,763700
2023-02-13,Washing Machine,Home Appliances,North,48,37860,1817280
2023-02-13,Microwave,Home Appliances,South,48,117,5616
2023-02-14,Smartphone,Electronics,North,19,23295,442605
2023-02-14,Laptop,Electronics,East,18,17280,311040
2023-02-14,Headphones,Electronics,South,20,6848,136960
2023-02-14,Tablet,Electronics,North,42,1843,77406
2023-02-14,Rice,Groceries,East,19,4277,81263
2023-02-14,Milk,Groceries,North,38,11486,436468
2023-02-14,Bread,Groceries,West,14,25971,363594
2023-02-14,Eggs,Groceries,South,23,7191,165393
2023-02-14,T-Shirt,Clothing,East,30,2435,73050
2023-02-14,Jeans,Clothing,West,12,11003,132036
2023-02-14,Jacket,Clothing,South,26,19788,514488
2023-02-14,Shoes,Clothing,West,8,21100,168800
2023-02-14,Mixer,Home Appliances,North,38,28642,1088396
2023-02-14,Refrigerator,Home Appliances,North,24,16151,387624
2023-02-14,Washing Machine,Home Appliances,South,5,40520,202600
2023-02-14,Microwave,Home Appliances,North,18,19611,352998
2023-02-15,Smartphone,Electronics,South,36,20768,747648
2023-02-15,Laptop,Electronics,West,45,346,15570
2023-02-15,Headphones,Electronics,North,34,17443,593062
2023-02-15,Tablet,Electronics,South,36,29799,1072764
2023-02-15,Rice,Groceries,North,50,14245,712250
2023-02-15,Milk,Groceries,East,37,18550,686350
2023-02-15,Bread,Groceries,North,46,41984,1931264
2023-02-15,Eggs,Groceries,East,38,33575,1275850
2023-02-15,T-Shirt,Clothing,North,20,19102,382040
2023-02-15,Jeans,Clothing,North,5,45521,227605
2023-02-15,Jacket,Clothing,East,23,44825,1030975
2023-02-15,Shoes,Clothing,North,9,21220,190980
2023-02-15,Mixer,Home Appliances,West,37,766,28342
2023-02-15,Refrigerator,Home Appliances,East,8,25458,203664
2023-02-15,Washing Machine,Home Appliances,South,29,1706,49474
2023-02-15,Microwave,Home Appliances,West,11,14444,158884
2023-02-16,Smartphone,Electronics,South,17,36561,621537
2023-02-16,Laptop,Electronics,South,9,32039,288351
2023-02-16,Headphones,Electronics,East,20,6206,124120
2023-02-16,Tablet,Electronics,North,8,5467,43736
2023-02-16,Rice,Groceries,West,32,45418,1453376
2023-02-16,Milk,Groceries,West,40,28774,1150960
2023-02-16,Bread,Groceries,North,29,26035,755015
2023-02-16,Eggs,Groceries,West,28,15565,435820
2023-02-16,T-Shirt,Clothing,East,49,30771,1507779
2023-02-16,Jeans,Clothing,East,13,3392,44096
2023-02-16,Jacket,Clothing,West,41,35638,1461158
2023-02-16,Shoes,Clothing,East,26,39233,1020058
2023-02-16,Mixer,Home Appliances,North,7,23516,164612
2023-02-16,Refrigerator,Home Appliances,East,11,31759,349349
2023-02-16,Washing Machine,Home Appliances,North,17,21803,370651
2023-02-16,Microwave,Home Appliances,North,6,16956,101736
2023-02-17,Smartphone,Electronics,East,19,30489,579291
2023-02-17,Laptop,Electronics,West,44,10712,471328
2023-02-17,Headphones,Electronics,East,14,33169,464366
2023-02-17,Tablet,Electronics,West,50,42096,2104800
2023-02-17,Rice,Groceries,North,5,35599,177995
2023-02-17,Milk,Groceries,South,13,16788,218244
2023-02-17,Bread,Groceries,South,8,13166,105328
2023-02-17,Eggs,Groceries,West,24,16793,403032
2023-02-17,T-Shirt,Clothing,South,31,33557,1040267
2023-02-17,Jeans,Clothing,South,13,42048,546624
2023-02-17,Jacket,Clothing,East,8,30885,247080
2023-02-17,Shoes,Clothing,North,11,39422,433642
2023-02-17,Mixer,Home Appliances,South,5,31259,156295
2023-02-17,Refrigerator,Home Appliances,West,7,35052,245364
2023-02-17,Washing Machine,Home Appliances,South,31,30584,948104
2023-02-17,Microwave,Home Appliances,North,45,27403,1233135
2023-02-18,Smartphone,Electronics,South,31,22445,695795
2023-02-18,Laptop,Electronics,South,41,23009,943369
2023-02-18,Headphones,Electronics,West,36,16842,606312
2023-02-18,Tablet,Electronics,North,21,34920,733320
2023-02-18,Rice,Groceries,South,49,8222,402878
2023-02-18,Milk,Groceries,North,41,13394,549154
2023-02-18,Bread,Groceries,North,25,26287,657175
2023-02-18,Eggs,Groceries,East,45,23195,1043775
2023-02-18,T-Shirt,Clothing,West,29,41920,1215680
2023-02-18,Jeans,Clothing,West,41,45167,1851847
2023-02-18,Jacket,Clothing,South,13,39852,518076
2023-02-18,Shoes,Clothing,East,25,23285,582125
2023-02-18,Mixer,Home Appliances,West,43,17973,772839
2023-02-18,Refrigerator,Home Appliances,West,23,15665,360295
2023-02-18,Washing Machine,Home Appliances,South,21,29601,621621
2023-02-18,Microwave,Home Appliances,West,5,48956,244780
2023-02-19,Smartphone,Electronics,East,42,39343,1652406
2023-02-19,Laptop,Electronics,West,44,22431,986964
2023-02-19,Headphones,Electronics,South,32,5552,177664
2023-02-19,Tablet,Electronics,North,41,37938,1555458
2023-02-19,Rice,Groceries,North,41,31838,1305358
2023-02-19,Milk,Groceries,West,14,47169,660366
2023-02-19,Bread,Groceries,South,29,12478,361862
2023-02-19,Eggs,Groceries,East,11,31482,346302
2023-02-19,T-Shirt,Clothing,North,11,21547,237017
2023-02-19,Jeans,Clothing,South,15,16698,250470
2023-02-19,Jacket,Clothing,North,45,385,17325
2023-02-19,Shoes,Clothing,East,28,11886,332808
2023-02-19,Mixer,Home Appliances,South,33,32358,1067814
2023-02-19,Refrigerator,Home Appliances,South,34,47482,1614388
2023-02-19,Washing Machine,Home Appliances,South,15,31285,469275
2023-02-19,Microwave,Home Appliances,North,19,17037,323703
2023-02-20,Smartphone,Electronics,South,46,23776,1093696
2023-02-20,Laptop,Electronics,West,45,30772,1384740
2023-02-20,Headphones,Electronics,East,30,1026,30780
2023-02-20,Tablet,Electronics,South,25,34710,867750
2023-02-20,Rice,Groceries,West,31,14203,440293
2023-02-20,Milk,Groceries,West,22,1286,28292
2023-02-20,Bread,Groceries,East,31,48274,1496494
2023-02-20,Eggs,Groceries,West,29,43747,1268663
2023-02-20,T-Shirt,Clothing,South,17,43236,735012
2023-02-20,Jeans,Clothing,East,25,14160,354000
2023-02-20,Jacket,Clothing,North,34,26268,893112
2023-02-20,Shoes,Clothing,North,37,46686,1727382
2023-02-20,Mixer,Home Appliances,South,26,20347,529022
2023-02-20,Refrigerator,Home Appliances,West,29,44195,1281655
2023-02-20,Washing Machine,Home Appliances,East,5,31831,159155
2023-02-20,Microwave,Home Appliances,West,16,27128,434048
2023-02-21,Smartphone,Electronics,West,23,23723,545629
2023-02-21,Laptop,Electronics,East,47,11981,563107
2023-02-21,Headphones,Electronics,North,27,26441,713907
2023-02-21,Tablet,Electronics,East,33,7732,255156
2023-02-21,Rice,Groceries,East,43,34,1462
2023-02-21,Milk,Groceries,West,45,30412,1368540
2023-02-21,Bread,Groceries,East,45,19625,883125
2023-02-21,Eggs,Groceries,East,14,3489,48846
2023-02-21,T-Shirt,Clothing,West,43,30731,1321433
2023-02-21,Jeans,Clothing,North,40,32408,1296320
2023-02-21,Jacket,Clothing,East,42,36175,1519350
2023-02-21,Shoes,Clothing,West,40,3573,142920
2023-02-21,Mixer,Home Appliances,North,8,17361,138888
2023-02-21,Refrigerator,Home Appliances,South,21,24611,516831
2023-02-21,Washing Machine,Home Appliances,West,28,45147,1264116
2023-02-21,Microwave,Home Appliances,West,6,44488,266928
2023-02-22,Smartphone,Electronics,East,25,3208,80200
2023-02-22,Laptop,Electronics,West,45,32164,1447380
2023-02-22,Headphones,Electronics,West,21,21795,457695
2023-02-22,Tablet,Electronics,South,48,30060,1442880
2023-02-22,Rice,Groceries,West,24,47373,1136952
2023-02-22,Milk,Groceries,North,20,44224,884480
2023-02-22,Bread,Groceries,North,43,28436,1222748
2023-02-22,Eggs,Groceries,East,39,19448,758472
2023-02-22,T-Shirt,Clothing,West,43,41256,1774008
2023-02-22,Jeans,Clothing,East,6,21413,128478
2023-02-22,Jacket,Clothing,West,10,27151,271510
2023-02-22,Shoes,Clothing,North,48,8494,407712
2023-02-22,Mixer,Home Appliances,North,29,13557,393153
2023-02-22,Refrigerator,Home Appliances,East,44,17414,766216
2023-02-22,Washing Machine,Home Appliances,South,42,45785,1922970
2023-02-22,Microwave,Home Appliances,West,34,7337,249458
2023-02-23,Smartphone,Electronics,East,44,317,13948
2023-02-23,Laptop,Electronics,South,10,46680,466800
2023-02-23,Headphones,Electronics,East,14,10773,150822
2023-02-23,Tablet,Electronics,West,41,1126,46166
2023-02-23,Rice,Groceries,West,13,38486,500318
2023-02-23,Milk,Groceries,West,38,46638,1772244
2023-02-23,Bread,Groceries,East,32,45790,1465280
2023-02-23,Eggs,Groceries,South,40,16633,665320
2023-02-23,T-Shirt,Clothing,East,43,17519,753317
2023-02-23,Jeans,Clothing,East,30,18185,545550
2023-02-23,Jacket,Clothing,West,20,24015,480300
2023-02-23,Shoes,Clothing,South,9,34397,309573
2023-02-23,Mixer,Home Appliances,North,34,12337,419458
2023-02-23,Refrigerator,Home Appliances,East,9,32229,290061
2023-02-23,Washing Machine,Home Appliances,East,16,15943,255088
2023-02-23,Microwave,Home Appliances,South,46,26353,1212238
2023-02-24,Smartphone,Electronics,South,24,25006,600144
2023-02-24,Laptop,Electronics,South,37,28153,1041661
2023-02-24,Headphones,Electronics,South,5,13017,65085
2023-02-24,Tablet,Electronics,North,19,43731,830889
2023-02-24,Rice,Groceries,East,36,47590,1713240
2023-02-24,Milk,Groceries,East,40,47024,1880960
2023-02-24,Bread,Groceries,East,25,30741,768525
2023-02-24,Eggs,Groceries,East,41,43316,1775956
2023-02-24,T-Shirt,Clothing,North,30,27650,829500
2023-02-24,Jeans,Clothing,West,48,31905,1531440
2023-02-24,Jacket,Clothing,West,49,10840,531160
2023-02-24,Shoes,Clothing,North,13,10569,137397
2023-02-24,Mixer,Home Appliances,East,12,38247,458964
2023-02-24,Refrigerator,Home Appliances,North,22,34532,759704
2023-02-24,Washing Machine,Home Appliances,East,46,44175,2032050
2023-02-24,Microwave,Home Appliances,West,37,45067,1667479
2023-02-25,Smartphone,Electronics,West,37,13460,498020
2023-02-25,Laptop,Electronics,West,6,48886,293316
2023-02-25,Headphones,Electronics,South,10,34731,347310
2023-02-25,Tablet,Electronics,North,15,27121,406815
2023-02-25,Rice,Groceries,South,13,49403,642239
2023-02-25,Milk,Groceries,East,35,23316,816060
2023-02-25,Bread,Groceries,East,38,18173,690574
2023-02-25,Eggs,Groceries,North,10,48658,486580
2023-02-25,T-Shirt,Clothing,West,9,41338,372042
2023-02-25,Jeans,Clothing,North,30,8276,248280
2023-02-25,Jacket,Clothing,West,37,41153,1522661
2023-02-25,Shoes,Clothing,East,34,25136,854624
2023-02-25,Mixer,Home Appliances,South,18,14983,269694
2023-02-25,Refrigerator,Home Appliances,East,11,13107,144177
2023-02-25,Washing Machine,Home Appliances,East,41,1071,43911
2023-02-25,Microwave,Home Appliances,East,22,13586,298892
2023-02-26,Smartphone,Electronics,North,17,4735,80495
2023-02-26,Laptop,Electronics,East,29,41535,1204515
2023-02-26,Headphones,Electronics,North,25,19841,496025
2023-02-26,Tablet,Electronics,West,17,1533,26061
2023-02-26,Rice,Groceries,North,19,38148,724812
2023-02-26,Milk,Groceries,West,10,12540,125400
2023-02-26,Bread,Groceries,South,25,143,3575
2023-02-26,Eggs,Groceries,East,29,23792,689968
2023-02-26,T-Shirt,Clothing,North,42,34314,1441188
2023-02-26,Jeans,Clothing,East,43,11917,512431
2023-02-26,Jacket,Clothing,North,42,12420,521640
2023-02-26,Shoes,Clothing,South,44,9056,398464
2023-02-26,Mixer,Home Appliances,North,27,26096,704592
2023-02-26,Refrigerator,Home Appliances,West,36,43824,1577664
2023-02-26,Washing Machine,Home Appliances,South,47,12325,579275
2023-02-26,Microwave,Home Appliances,West,26,21474,558324
2023-02-27,Smartphone,Electronics,North,14,35903,502642
2023-02-27,Laptop,Electronics,South,29,45468,1318572
2023-02-27,Headphones,Electronics,East,45,42504,1912680
2023-02-27,Tablet,Electronics,West,21,19778,415338
2023-02-27,Rice,Groceries,East,34,28609,972706
2023-02-27,Milk,Groceries,East,18,24973,449514
2023-02-27,Bread,Groceries,North,34,20199,686766
2023-02-27,Eggs,Groceries,South,38,29174,1108612
2023-02-27,T-Shirt,Clothing,South,28,4611,129108
2023-02-27,Jeans,Clothing,West,14,40376,565264
2023-02-27,Jacket,Clothing,East,31,42740,1324940
2023-02-27,Shoes,Clothing,East,27,7566,204282
2023-02-27,Mixer,Home Appliances,North,36,49776,1791936
2023-02-27,Refrigerator,Home Appliances,North,29,13121,380509
2023-02-27,Washing Machine,Home Appliances,North,31,37778,1171118
2023-02-27,Microwave,Home Appliances,East,6,20587,123522
2023-02-28,Smartphone,Electronics,North,28,11679,327012
2023-02-28,Laptop,Electronics,West,9,11204,100836
2023-02-28,Headphones,Electronics,South,33,21088,695904
2023-02-28,Tablet,Electronics,South,35,47830,1674050
2023-02-28,Rice,Groceries,East,40,9658,386320
2023-02-28,Milk,Groceries,North,49,21751,1065799
2023-02-28,Bread,Groceries,West,46,49778,2289788
2023-02-28,Eggs,Groceries,West,43,21512,925016
2023-02-28,T-Shirt,Clothing,East,37,32401,1198837
2023-02-28,Jeans,Clothing,South,12,41849,502188
2023-02-28,Jacket,Clothing,North,11,39507,434577
2023-02-28,Shoes,Clothing,North,22,40559,892298
2023-02-28,Mixer,Home Appliances,North,31,49415,1531865
2023-02-28,Refrigerator,Home Appliances,South,17,48367,822239
2023-02-28,Washing Machine,Home Appliances,South,27,471,12717
2023-02-28,Microwave,Home Appliances,South,5,34660,173300
2023-03-01,Smartphone,Electronics,East,31,37927,1175737
2023-03-01,Laptop,Electronics,East,49,48974,2399726
2023-03-01,Headphones,Electronics,West,49,23099,1131851
2023-03-01,Tablet,Electronics,North,25,31361,784025
2023-03-01,Rice,Groceries,North,15,46306,694590
2023-03-01,Milk,Groceries,North,13,11836,153868
2023-03-01,Bread,Groceries,West,14,24364,341096
2023-03-01,Eggs,Groceries,East,35,35717,1250095
2023-03-01,T-Shirt,Clothing,South,33,33522,1106226
2023-03-01,Jeans,Clothing,East,49,12331,604219
2023-03-01,Jacket,Clothing,West,21,10830,227430
2023-03-01,Shoes,Clothing,South,15,2054,30810
2023-03-01,Mixer,Home Appliances,South,40,11254,450160
2023-03-01,Refrigerator,Home Appliances,North,23,17401,400223
2023-03-01,Washing Machine,Home Appliances,East,41,11499,471459
2023-03-01,Microwave,Home Appliances,North,24,38020,912480
2023-03-02,Smartphone,Electronics,South,8,37567,300536
2023-03-02,Laptop,Electronics,West,45,25709,1156905
2023-03-02,Headphones,Electronics,West,23,2678,61594
2023-03-02,Tablet,Electronics,East,15,14796,221940
2023-03-02,Rice,Groceries,West,7,26082,182574
2023-03-02,Milk,Groceries,East,14,25173,352422
2023-03-02,Bread,Groceries,West,43,1882,80926
2023-03-02,Eggs,Groceries,North,38,12743,484234
2023-03-02,T-Shirt,Clothing,West,20,43742,874840
2023-03-02,Jeans,Clothing,West,40,49038,1961520
2023-03-02,Jacket,Clothing,East,23,23079,530817
2023-03-02,Shoes,Clothing,East,44,45886,2018984
2023-03-02,Mixer,Home Appliances,North,21,7220,151620
2023-03-02,Refrigerator,Home Appliances,North,48,44294,2126112
2023-03-02,Washing Machine,Home Appliances,North,23,18507,425661
2023-03-02,Microwave,Home Appliances,West,21,21067,442407
2023-03-03,Smartphone,Electronics,North,40,31301,1252040
2023-03-03,Laptop,Electronics,North,42,15048,632016
2023-03-03,Headphones,Electronics,South,17,8676,147492
2023-03-03,Tablet,Electronics,North,48,39686,1904928
2023-03-03,Rice,Groceries,East,49,32247,1580103
2023-03-03,Milk,Groceries,West,47,25082,1178854
2023-03-03,Bread,Groceries,West,18,37972,683496
2023-03-03,Eggs,Groceries,North,44,18904,831776
2023-03-03,T-Shirt,Clothing,West,40,23155,926200
2023-03-03,Jeans,Clothing,North,8,36128,289024
2023-03-03,Jacket,Clothing,South,27,1826,49302
2023-03-03,Shoes,Clothing,North,21,14395,302295
